کد محصول,کد تنوع,کد فروشنده,فعال
2916957,9163474,H-38-08,0
2916957,9163473,H-38-07,0
2916957,9163472,H-38-06,0
2916957,9163471,H-38-05,0
2916957,9163470,H-38-04,1
2916957,9163469,H-38-03,0
2916957,9163468,H-38-02,1
2916957,9163467,H-38-01,0
2894034,9108331,H-31-04,1
2911145,9103052,H-37-09,0
2911145,9103051,H-37-08,0
2911145,9103050,H-37-07,1
2911145,9103049,H-37-06,0
2911145,9103048,H-37-05,0
2911145,9103047,H-37-04,0
2911145,9103046,H-37-03,0
2911145,9103045,H-37-02,0
2909169,9096799,H-36-09,0
2909169,9096798,H-36-08,0
2909169,9096797,H-36-07,0
2909169,9096796,H-36-06,0
2909169,9096795,H-36-05,1
2909169,9096794,H-36-04,0
2909169,9096792,H-36-03,0
2909169,9096791,H-36-02,0
2909169,9096790,H-36-01,0
2898288,9094676,H-34-01,0
2900284,9087818,SW-19-04,1
2900284,9087817,SW-19-03,1
2900284,9087816,SW-19-02,1
2900284,9087815,SW-19-01,1
2900299,9087792,SW-20-04,1
2900299,9087791,SW-20-03,1
2900299,9087790,SW-20-02,1
2900299,9087789,SW-20-01,1
2900203,9074665,H-35-02,1
2900203,9074664,H-35-01,1
2894010,9074649,H-31-02,1
2795578,9074153,H-29-R6,1
2795578,9074152,H-29-R5,1
2795578,9074151,H-29-R4,1
2795578,9074150,H-29-R3,1
2795578,9074149,H-29-R2,1
2894068,9062179,H-33-04,0
2894068,9062178,H-33-03,0
2894068,9062177,H-33-02,0
2894068,9062176,H-33-01,0
2894022,9062085,H-31-03,1
2893982,9038447,H-32-02,1
2893982,9038446,H-32-01,1
696041,9038297,SW-18-06,0
696041,9038296,SW-18-05,0
696041,9038295,SW-18-04,0
716815,9038247,SW-18-12,0
716815,9038246,SW-18-11,0
716815,9038245,SW-18-10,0
787317,9038189,SW-18-09,0
787317,9038188,SW-18-08,0
787317,9038187,SW-18-07,0
692047,9038101,SW-18-03,0
692047,9038100,SW-18-02,0
692047,9038099,SW-18-01,0
2476361,9022282,GL-05-01,1
2883413,9021084,H-31-01,1
2838221,8776920,H-30-F4,1
2838221,8776919,H-30-F3,0
2838221,8776918,H-30-F2,1
2838221,8776917,H-30-F1,0
2837746,8774062,SW-17,1
2837459,8772399,SW-16-01,0
409939,8667843,PI-10-05,0
409939,8667842,PI-10-04,0
409939,8667841,PI-10-03,0
409939,8667840,PI-10-02,0
409939,8667839,PI-10-01,0
1531260,8660228,H-25-02,0
1531260,8660227,H-25-01,0
2802074,8621402,SW-15-03,1
2802074,8621401,SW-15-02,1
2802074,8621400,SW-15-01,1
2801982,8620871,GL-35-12,0
2801982,8620870,GL-35-11,0
2801982,8620869,GL-35-10,0
2801982,8620868,GL-35-09,0
2801959,8620736,GL-35-08,0
2801959,8620735,GL-35-07,0
2801959,8620734,GL-35-06,0
2801959,8620733,GL-35-05,0
2801922,8620585,GL-35-04,0
2801922,8620584,GL-35-03,0
2801922,8620583,GL-35-02,0
2801922,8620582,GL-35-01,0
2797561,8600222,H-28-04,0
2797539,8600117,H-28-03,0
2797517,8600013,H-28-02,0
2790994,8599957,H-28-01,0
2795578,8591511,H-29-R,1
2792772,8569000,PI-09-04,1
2792772,8568999,PI-09-03,1
2792772,8568998,PI-09-02,1
2792772,8568997,PI-09-01,1
2790994,8559492,H-28-02,0
2790994,8559491,H-28-03,0
2790994,8559490,H-28-04,0
2790994,8559489,H-28-01,0
2482610,8345951,GL-09-05,0
2690662,8126855,H-26-04,1
2511135,8115445,H-21-05,0
2693288,8059640,H-27-04,0
2693288,8059639,H-27-03,0
2693288,8059638,H-27-02,0
2693288,8059637,H-27-01,0
2690662,8049667,H-26-03,1
2690662,8049666,H-26-02,1
2690662,8049665,H-26-01,1
1637333,8049115,H-25-06,1
1637333,8049114,H-25-05,1
1637333,8049113,H-25-04,1
1637333,8049112,H-25-03,1
1637333,8049111,H-25-02,1
1637333,8049110,H-25-01,1
2690499,8048899,H-24-NB,1
52856,7724374,PI-08-03,0
52856,7724373,PI-08-02,0
52856,7724372,PI-08-01,0
2606804,7719674,GL-34-01,0
2605366,7714405,SW-14-04,1
2605366,7714404,SW-14-03,1
2605366,7714403,SW-14-02,1
2605366,7714402,SW-14-01,1
546462,7703840,PI-04-05,0
546462,7703839,PI-04-04,0
2597403,7687229,SW-13-05,0
2597403,7687228,SW-13-04,0
2597403,7687227,SW-13-03,0
2597403,7687226,SW-13-02,0
2597403,7687225,SW-13-01,0
2489576,7679448,GL-22-04,0
2489411,7679331,GL-18-02,0
653086,7676817,SW-12-05,0
653086,7676738,SW-12-04,0
653086,7676737,SW-12-03,0
653086,7676736,SW-12-02,0
653086,7676735,SW-12-01,0
2589735,7659905,SW-11-04,0
2589735,7659904,SW-11-03,0
2589735,7659903,SW-11-02,0
2589735,7659902,SW-11-01,0
2294314,7659060,SW-10-01,0
2554304,7642129,PI-07-08,0
2559524,7543047,SW-09-06,0
2559524,7543046,SW-09-05,0
2559524,7543045,SW-09-04,0
2559524,7543044,SW-09-03,0
2559524,7543043,SW-09-02,0
2559524,7543042,SW-09-01,0
2559071,7540886,PI-03-04,0
1605062,7535658,SW-02-06,0
1605062,7535657,SW-02-05,0
1605074,7535615,SW-02-05,0
1605074,7535614,SW-02-06,0
1756036,7531444,R-01-04,0
2554304,7518863,PI-07-07,0
2554261,7518718,PI-07-06,0
2554261,7518717,PI-07-05,0
2554218,7518579,PI-07-04,0
2554218,7518578,PI-07-03,0
2554095,7518183,PI-07-02,0
2554095,7518182,PI-07-01,0
2358849,7511695,PI-06-04,0
2358812,7511694,PI-06-03,0
2086377,7511693,PI-06-02,0
2029723,7511690,PI-06-01,0
2549942,7507579,SW-07-03,1
2549942,7507578,SW-07-02,1
2549942,7507577,SW-07-01,1
2549997,7507557,SW-08-03,1
2549997,7507556,SW-08-02,1
2549997,7507555,SW-08-01,1
2489467,7502757,GL-19-02,0
2489467,7502756,GL-19-01,0
2498104,7502701,GL-33-02,0
2172990,7491117,SW-06-05,0
2172990,7491116,SW-06-04,0
2172990,7491115,SW-06-03,0
2172990,7491114,SW-06-02,0
2172990,7491113,SW-06-01,0
697901,7490323,SW-05-01,0
2156144,7489633,SW-04-09,0
2156144,7489632,SW-04-08,0
2156144,7489631,SW-04-07,0
1133204,7489607,SW-04-08,0
1133204,7489606,SW-04-09,0
1133204,7489605,SW-04-07,0
427991,7489522,SW-04-05,0
427991,7489521,SW-04-06,0
683837,7489282,SW-04-04,0
683837,7489281,SW-04-03,0
683837,7489280,SW-04-02,0
683837,7489279,SW-04-01,0
1041701,7488656,SW-03-04,0
1041699,7488631,SW-03-03,0
1041700,7488590,SW-03-02,0
1041698,7488574,SW-03-01,0
1605074,7487742,SW-02-04,0
1605074,7487741,SW-02-03,0
1605074,7487740,SW-02-02,0
1605074,7487739,SW-02-01,0
1605062,7487135,SW-02-04,0
1605062,7487134,SW-02-03,0
1605062,7487133,SW-02-02,0
1605062,7487132,SW-02-01,0
1421333,7481456,SW-01-05,0
1421333,7481455,SW-01-04,0
1421333,7481454,SW-01-03,0
1421333,7481453,SW-01-02,0
1421333,7481452,SW-01-01,0
2543884,7481254,H-23-04,0
2543884,7481253,H-23-03,0
2543884,7481252,H-23-02,1
2543884,7481251,H-23-01,0
2014685,7478809,PI-05-03,0
2014685,7478808,PI-05-02,0
2014685,7478807,PI-05-01,0
2496146,7476511,GL-32-01,0
2511096,7444212,H-20-01,1
2511096,7444207,H-20-02,1
2511096,7444206,H-20-03,1
2499720,7384809,H-11-04,1
677173,7372698,PI-04-03,0
677173,7372695,PI-04-02,1
546462,7372669,PI-04-03,0
546462,7372642,PI-04-02,0
2517211,7369737,PI-01-05,0
2517193,7369692,PI-01-04,0
2517180,7369609,PI-01-03,0
2517177,7369559,PI-01-02,0
2517143,7369404,PI-03-03,0
2517129,7369356,PI-03-02,0
677173,7362954,PI-04-01,0
546462,7362400,PI-04-01,0
2513977,7356447,PI-03-03,0
2513977,7356446,PI-03-02,0
2513977,7356445,PI-03-01,0
2451049,7346124,H-22-15,0
2451049,7346123,H-22-11,1
2451049,7346122,H-22-08,0
2451049,7346121,H-22-07,1
2451049,7346120,H-22-06,1
2451049,7346119,H-22-05,1
2451049,7346118,H-22-04,1
2451049,7346117,H-22-14,0
2451049,7346116,H-22-02,0
389635,7345925,PI-02-02,0
2511852,7343720,PI-01-05,0
2511852,7343719,PI-01-04,0
2511852,7343718,PI-01-03,0
2511852,7343717,PI-01-02,0
2511852,7343716,PI-01-01,0
389635,7341997,PI-02-05,0
389635,7341996,PI-02-04,0
389635,7341995,PI-02-03,0
389635,7341994,PI-02-02,0
389635,7341993,PI-02-01,0
2511135,7340766,H-21-04,0
2511135,7340765,H-21-03,0
2511135,7340764,H-21-02,0
2511135,7340763,H-21-01,0
2511096,7340635,H-20-04,1
2511096,7340634,H-20-01,0
2472236,7322395,H-07-01,1
2489206,7320936,GL-14-01,0
2482610,7320168,GL-09-04,0
2144874,7316406,SH-18-04,0
2144874,7316405,SH-18-03,0
2144874,7316404,SH-18-02,0
2144874,7316403,SH-18-01,0
2504140,7314444,H-19-04,1
2504140,7314443,H-19-03,1
2504140,7314441,H-19-01,1
2504100,7314218,H-18-03,0
2504100,7314217,H-18-02,0
2504100,7314216,H-18-01,0
2504072,7314088,H-17-03,0
2504072,7314087,H-17-02,0
2504072,7314086,H-17-01,0
2502313,7306745,H-16-04,1
2502313,7306744,H-16-03,1
2502313,7306743,H-16-02,0
2502313,7306742,H-16-01,0
2502003,7306307,H-15-02,1
2502003,7306306,H-15-01,1
2501774,7304604,H-14-03,0
2501774,7304603,H-14-02,0
2501774,7304602,H-14-01,0
2499806,7295586,H-12-04,0
2499806,7295585,H-12-03,0
2499806,7295584,H-12-02,1
2499806,7295583,H-12-01,0
2499720,7294452,H-11-03,1
2499720,7294451,H-11-02,1
2499720,7294450,H-11-01,1
2498104,7287401,GL-33-01,0
2496152,7280268,GL-31-03,0
2496152,7280267,GL-31-02,0
2496152,7280266,GL-31-01,0
2496146,7280249,GL-32-01,0
2496107,7280031,GL-30-01,0
2496084,7279944,GL-29-01,0
2489519,7279762,GL-20-02,0
2489519,7279761,GL-20-03,0
2495959,7279502,GL-28-03,0
2495959,7279501,GL-28-01,0
2495922,7279361,GL-27-01,0
2495900,7279254,GL-26-01,1
2495884,7279140,GL-25-01,0
2495804,7278839,GL-24-03,0
2495804,7278838,GL-24-02,0
2495804,7278837,GL-24-01,0
2489612,7256338,GL-23-04,0
2489612,7256337,GL-23-03,0
2489612,7256336,GL-23-02,0
2489612,7256335,GL-23-01,0
2489576,7256167,GL-22-03,0
2489576,7256166,GL-22-02,0
2489576,7256165,GL-22-01,0
2489544,7256051,GL-21-01,0
2489519,7255975,GL-20-01,0
2489467,7255821,GL-19-01,0
2489411,7255639,GL-18-01,1
2489334,7255440,GL-17-02,0
2489334,7255439,GL-17-01,0
2489274,7255271,GL-16-02,0
2489274,7255270,GL-16-01,0
2489250,7255212,GL-15-03,0
2489250,7255211,GL-15-02,0
2489250,7255209,GL-15-01,0
2489206,7255098,GL-14-03,0
2489206,7255097,GL-14-02,0
2489206,7255096,GL-14-01,0
2489184,7255004,GL-13-01,0
2484521,7232772,GL-12-05,0
2484521,7232767,GL-12-04,0
2484521,7232758,GL-12-03,0
2484521,7232754,GL-12-02,0
2484521,7232751,GL-12-01,0
2484500,7232691,GL-11-04,0
2484500,7232682,GL-11-03,1
2484500,7232658,GL-11-02,0
2484500,7232644,GL-11-01,0
2484480,7232560,GL-10-02,0
2484480,7232558,GL-10-01,0
2482610,7226145,GL-09-03,0
2482610,7226140,GL-09-02,0
2482610,7226125,GL-09-01,0
2482565,7226003,GL-08-01,0
2482304,7225287,H-10-04,1
2482304,7225258,H-10-03,1
2482304,7225250,H-10-01,1
2482304,7225233,H-10-02,1
2481871,7223312,GL-07-06,0
2481871,7223299,GL-07-05,0
2481871,7223276,GL-07-04,0
2481871,7223233,GL-07-03,0
2481871,7223222,GL-07-02,0
2481871,7223213,GL-07-01,0
2112366,7202406,SH-04-01,0
2476426,7199503,GL-06-03,1
2476426,7199497,GL-06-02,1
2476426,7199485,GL-06-01,1
2476361,7199112,GL-05-04,1
2476361,7199109,GL-05-03,1
2476361,7199087,GL-05-02,1
2476361,7199072,GL-05-05,1
2475971,7196892,GL-04-04,0
2475971,7196889,GL-04-03,0
2475971,7196881,GL-04-02,0
2475971,7196874,GL-04-01,1
1908343,7185479,GL-03-01,0
1758171,7185448,GL-03-01,0
2299794,7185399,GL-02-02,0
2299794,7185395,GL-02-01,0
2299771,7185372,GL-01-02,0
2299771,7185370,GL-01-01,1
2472434,7181218,H-09-09,0
2472434,7181212,H-09-08,0
2472434,7181207,H-09-07,0
2472434,7181200,H-09-06,0
2472434,7181193,H-09-05,0
2472434,7181186,H-09-04,0
2472434,7181174,H-09-03,0
2472434,7181168,H-09-02,0
2472434,7181163,H-09-01,0
2472395,7181033,H-08-07,0
2472395,7181026,H-08-06,0
2472395,7181020,H-08-05,0
2472395,7181012,H-08-04,0
2472395,7180996,H-08-03,0
2472395,7180983,H-08-02,0
2472395,7180973,H-08-01,0
2472236,7180487,H-07-10,1
2472236,7180469,H-07-08,1
2472236,7180460,H-07-07,1
2472236,7180441,H-07-06,1
2472236,7180437,H-07-05,1
2472236,7180428,H-07-04,0
2472236,7180410,H-07-03,1
2472156,7180159,H-06-09,0
2472156,7180153,H-06-08,0
2472156,7180124,H-06-07,0
2472156,7180111,H-06-06,0
2472156,7180103,H-06-05,0
2472156,7180094,H-06-04,0
2472156,7180083,H-06-03,0
2472156,7180061,H-06-02,0
2472156,7180052,H-06-01,0
2467831,7160827,H-05-07,1
2467831,7160823,H-05-06,1
2467831,7160817,H-05-05,0
2467831,7160806,H-05-04,1
2467831,7160800,H-05-03,1
2467831,7160796,H-05-02,1
2467831,7160789,H-05-01,1
2467692,7160723,H-04-09,0
2467692,7160722,H-04-08,0
2467692,7160721,H-04-07,0
2467692,7160720,H-04-06,0
2467692,7160719,H-04-05,1
2467692,7160718,H-04-04,1
2467692,7160717,H-04-03,0
2467692,7160716,H-04-02,0
2467692,7160715,H-04-01,0
2466968,7156892,H-03-06,1
2466968,7156891,H-03-05,1
2466968,7156889,H-03-03,1
2466968,7156888,H-03-02,1
2466584,7155229,H-02-09,0
2466584,7155228,H-02-08,1
2466584,7155227,H-02-07,0
2466584,7155226,H-02-06,0
2466584,7155225,H-02-05,1
2466584,7155224,H-02-04,0
2466584,7155223,H-02-03,1
2466584,7155222,H-02-02,0
2466584,7155221,H-02-01,0
2465152,7146417,H-01-07,1
2465152,7146416,H-01-06,1
2465152,7146415,H-01-05,1
2465152,7146414,H-01-04,1
2465152,7146413,H-01-03,1
2465152,7146412,H-01-02,1
2465152,7146411,H-01-01,1
2463711,7139894,R-05-04,0
2463711,7139893,R-05-03,0
2463711,7139892,R-05-02,0
2463711,7139891,R-05-01,0
2422521,7136446,SH-05-05,0
2460019,7124718,R-04-03,0
2460019,7124717,R-04-02,0
2460019,7124716,R-04-01,0
2459836,7123922,R-03-03,0
2459836,7123919,R-03-02,0
2459836,7123911,R-03-01,0
1036929,7117907,SH-01-06,0
1036929,7117837,SH-01-05,0
2445208,7042196,R-02-04,0
2445208,7042185,R-02-03,0
2445208,7042174,R-02-02,0
2445208,7042170,R-02-01,0
1873002,7039172,R-01-04,0
1873002,7039171,R-01-03,0
1873002,7039167,R-01-02,0
1873002,7039159,R-01-01,0
1756036,7039034,R-01-03,0
1756036,7039029,R-01-02,0
1756036,7039022,R-01-01,0
2424672,7032697,SH-12-05,1
2424672,7032686,SH-12-04,1
2433205,7000344,SH-17-05,0
2433205,7000335,SH-17-04,0
2433205,7000331,SH-17-03,0
2433205,7000323,SH-17-02,0
2433205,7000299,SH-17-01,0
2427250,6986923,SH-16-04,1
2427250,6986917,SH-16-03,1
2427250,6986896,SH-16-02,1
2427250,6986878,SH-16-01,1
2426414,6986449,SH-15-04,1
2426414,6986438,SH-15-03,1
2426414,6986426,SH-15-02,1
2426414,6986393,SH-15-01,1
2425807,6985422,SH-14-04,0
2425807,6985408,SH-14-03,0
2425807,6985389,SH-14-02,0
2425807,6985381,SH-14-01,0
2425235,6984806,SH-13-04,1
2425235,6984793,SH-13-03,1
2425235,6984783,SH-13-02,1
2425235,6984776,SH-13-01,1
2424672,6984355,SH-12-03,1
2424672,6984345,SH-12-02,1
2424672,6984339,SH-12-01,1
2424031,6983947,SH-11-04,1
2424031,6983916,SH-11-03,1
2424031,6983889,SH-11-02,1
2424031,6983879,SH-11-01,1
2423027,6983421,SH-10-06,0
2423027,6983405,SH-10-05,0
2423027,6983384,SH-10-04,0
2423027,6983367,SH-10-03,0
2423027,6983350,SH-10-02,0
2423027,6983340,SH-10-01,0
2422521,6982942,SH-05-04,0
2422521,6982936,SH-05-03,0
2422521,6982925,SH-05-02,0
2422521,6982918,SH-05-01,0
2416521,6976756,SH-03-03,0
2416521,6976749,SH-03-02,0
2416521,6976733,SH-03-01,0
2415878,6976408,SH-09-04,1
2415878,6976398,SH-09-03,1
2415878,6976376,SH-09-02,1
2415878,6976360,SH-09-01,1
2415580,6976081,SH-08-02,1
2415580,6976059,SH-08-03,1
2415580,6976038,SH-08-01,1
2415580,6976016,SH-08-04,1
2414935,6975557,SH-02-02,1
2414935,6975543,SH-02-03,1
2414935,6975534,SH-02-01,1
2414935,6975525,SH-02-04,1
2189563,6898952,SH-07-04,0
2189563,6898933,SH-07-03,0
2189563,6898921,SH-07-02,0
2189563,6898903,SH-07-01,0
1083051,6898511,SH-06-03,0
1083051,6898504,SH-06-02,0
1083051,6898490,SH-06-01,0
2387183,6896959,SH-05-05,0
2387183,6896946,SH-05-04,0
2387183,6896931,SH-05-03,0
2387183,6896921,SH-05-02,0
2387183,6896910,SH-05-01,0
2112366,6896258,SH-04-04,0
2112366,6896247,SH-04-03,0
2112366,6896224,SH-04-02,0
2112366,6896205,SH-04-01,0
2171604,6895242,SH-03-03,0
2171604,6895234,SH-03-02,0
2171604,6895224,SH-03-01,0
1036929,6872489,SH-01-04,0
1036929,6872475,SH-01-03,0
1036929,6872461,SH-01-02,0
